year,month,minute,day_night,day,death,casualties,중상자수,경상자수,부상신고자수,state,state2,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2017,12,55,야간,금,1,1,0,0,0,경기,시흥시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,940606,1938341,126.82856672,37.44234015
2017,1,35,주간,월,1,2,0,1,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,940558,1923416,126.82922317,37.3078145
2017,1,50,야간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,승합차,보행자,보행자,935871,1924364,126.77625424,37.31604745
2017,1,50,주간,토,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,화물차,화물차,보행자,보행자,945507,1921817,126.88518472,37.29370535
2017,1,28,야간,토,1,1,0,0,0,경기,안산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,946936,1922664,126.90124603,37.30142242
2017,1,50,주간,월,1,6,4,1,0,경기,안산시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,지하차도(도로)내,화물차,화물차,승용차,승용차,948029,1923935,126.91348946,37.31294031
2017,1,20,야간,일,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,939798,1927173,126.82034252,37.34162854
2017,2,5,주간,목,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,939122,1923292,126.81302976,37.30660389
2017,3,50,주간,화,1,6,1,3,1,경기,안산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,953936,1952044,126.97839369,37.56660917
2017,3,33,야간,수,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,939647,1928135,126.81855955,37.3502895
2017,3,44,주간,토,1,3,0,2,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,승용차,화물차,화물차,953936,1952044,126.97839369,37.56660917
2017,3,20,야간,목,1,5,0,4,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,승용차,승용차,승용차,953949,1951930,126.97854805,37.56558232
2017,4,24,주간,금,1,1,0,0,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,승용차,941321,1925687,126.83765316,37.32833228
2017,5,57,주간,화,1,1,0,0,0,경기,안산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,943786,1927275,126.86535516,37.34279799
2017,5,30,주간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,942523,1923446,126.85139369,37.3082085
2017,6,38,주간,목,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,승용차,보행자,보행자,942957,1921255,126.85645921,37.28848687
2017,6,31,주간,일,1,1,0,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,이륜차,이륜차,승합차,승합차,936172,1926583,126.77946005,37.33606851
2017,6,37,주간,목,1,8,0,7,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,승합차,보행자,보행자,944009,1922831,126.86820807,37.30275597
2017,7,45,야간,토,1,2,1,0,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,화물차,화물차,938242,1922862,126.80313594,37.30267012
2017,7,22,주간,금,1,4,3,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,화물차,화물차,944645,1926467,126.87511291,37.3355668
2017,8,10,주간,금,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,940877,1924683,126.83272179,37.31925475
2017,8,25,야간,수,3,3,0,0,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,승용차,승용차,940656,1924235,126.83026351,37.31520269
2017,9,55,야간,월,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,946977,1922658,126.90170907,37.30137068
2017,9,20,야간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,944649,1922812,126.87543074,37.30262304
2017,9,40,야간,화,1,2,0,1,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,939564,1925727,126.8178188,37.32858014
2017,9,13,주간,목,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,943706,1928783,126.86433744,37.35638525
2017,9,40,주간,목,1,1,0,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,이륜차,이륜차,939005,1923509,126.81169175,37.30855211
2017,9,24,주간,화,1,1,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,승용차,없음,없음,945567,1929775,126.88527749,37.36543756
2017,9,30,주간,목,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,939875,1926824,126.82124008,37.3384879
2017,9,20,야간,토,1,2,1,0,0,경기,안산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,937784,1926432,126.79766897,37.33481693
2017,9,30,주간,토,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,화물차,화물차,보행자,보행자,918307,1921619,126.57835371,37.28992904
2017,9,20,야간,수,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,938148,1926457,126.80177565,37.33506658
2017,9,52,주간,금,1,1,0,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,화물차,화물차,941570,1927749,126.84030108,37.34693344
2017,9,19,야간,토,1,2,1,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,승용차,944556,1922833,126.87437983,37.30280678
2017,10,56,야간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,944690,1929290,126.87541013,37.36101421
2017,11,10,주간,수,1,1,0,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,승용차,943437,1920627,126.8619219,37.28285575
2017,11,18,야간,화,1,1,0,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,939279,1924006,126.81474289,37.31304967
2017,11,10,주간,월,1,1,0,0,0,경기,안산시,차대사람,보도통행중,보도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,943387,1919626,126.86143412,37.27383026
2017,11,48,주간,수,1,5,4,0,0,경기,안산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,943677,1926998,126.8641457,37.34029468
2017,12,5,야간,목,1,1,0,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,승용차,승용차,승용차,937033,1925677,126.78925594,37.32796132
2017,1,55,주간,월,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,978913,1900967,127.26267053,37.10712021
2017,1,0,야간,화,1,1,0,0,0,경기,안성시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,975120,1889560,127.22035916,37.00420168
2017,1,56,주간,화,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,982705,1896000,127.30546284,37.06242418
2017,1,30,야간,수,1,3,1,1,0,경기,안성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,970990,1885250,127.1825262,36.95431896
2017,1,0,주간,금,1,1,0,0,0,경기,안성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,994308,1898555,127.43595588,37.08559798
2017,2,20,야간,수,1,1,0,0,0,경기,안성시,차대차,후진중충돌,후진중충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,979354,1889576,127.26794673,37.00444849
2017,2,4,야간,일,1,5,0,4,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승합차,승합차,976648,1882870,127.23774009,36.94393474
2017,3,40,야간,월,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,974510,1883507,127.21370757,36.94962146
2017,5,22,야간,목,1,1,0,0,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,993724,1897422,127.42939442,37.07538105
2017,5,58,주간,금,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,998049,1899315,127.47804614,37.09246411
2017,5,53,주간,금,1,1,0,0,0,경기,안성시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,이륜차,화물차,화물차,976506,1889205,127.23594814,37.00103727
2017,5,5,야간,토,1,1,0,0,0,경기,안성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,특수차,보행자,보행자,990378,1897040,127.39175656,37.07190921
2017,7,25,주간,목,1,1,0,0,0,경기,안성시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,985170,1886972,127.3333673,36.98108479
2017,7,25,주간,화,1,1,0,0,0,경기,안성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,농기계,농기계,971789,1892785,127.18279978,37.03317857
2017,8,45,주간,월,1,1,0,0,0,경기,안성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,990989,1897201,127.39862811,37.07336658
2017,9,46,야간,월,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,994691,1891651,127.440314,37.02336522
2017,9,50,야간,월,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,977940,1891723,127.25199115,37.02377011
2017,9,34,주간,토,1,3,1,1,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,건설기계,건설기계,978973,1898256,127.26342179,37.08268405
2017,10,55,야간,수,1,2,1,0,0,경기,안성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,969141,1888866,127.15318712,36.99776844
2017,10,20,야간,수,1,1,0,0,0,경기,안성시,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,981137,1892322,127.28791807,37.02923936
2017,10,33,야간,목,1,3,1,1,0,경기,안성시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,승용차,승용차,981743,1890397,127.29477813,37.01189874
2017,11,42,주간,토,1,1,0,0,0,경기,안성시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,화물차,화물차,976567,1892072,127.23654452,37.02688283
2017,11,22,야간,일,1,1,0,0,0,경기,안성시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,987909,1894701,127.36401905,37.05079613
2017,11,50,야간,금,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,993952,1897753,127.43195678,37.07836628
2017,12,47,주간,목,1,2,0,1,0,경기,안성시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,997360,1899210,127.47029346,37.09151592
2017,12,35,야간,화,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,보행자,보행자,975019,1890237,127.21920153,37.01030169
2017,12,15,주간,수,1,5,0,4,0,경기,안성시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,승용차,승용차,승용차,972677,1889743,127.19289457,37.00578343
2017,1,15,야간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,949831,1931894,126.93328576,37.38477745
2017,2,12,야간,목,1,1,0,0,0,경기,안양시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,947428,1936433,126.90581953,37.42555574
2017,2,30,야간,토,1,1,0,0,0,경기,안양시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,951477,1935001,126.95167435,37.41286975
2017,2,6,야간,월,1,1,0,0,0,경기,안양시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,946992,1934030,126.9010645,37.40387191
2017,3,25,야간,월,1,2,0,1,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,승용차,951765,1931154,126.95517976,37.37821018
2017,4,29,야간,수,2,2,0,0,0,경기,안양시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,953666,1931281,126.95794279,37.37958575
2017,4,44,야간,일,1,2,1,0,0,경기,안양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,원동기장치자전거,원동기장치자전거,953673,1933245,126.97659901,37.39715464
2017,5,20,주간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로횡단보도내,건설기계,건설기계,보행자,보행자,951708,1932725,126.95443337,37.39236731
2017,6,56,주간,금,1,1,0,0,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,원동기장치자전거,원동기장치자전거,951810,1931162,126.95568749,37.37828463
2017,7,20,주간,화,1,1,0,0,0,경기,안양시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,951576,1932101,126.95298307,37.38673605
2017,8,10,주간,금,1,1,0,0,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,이륜차,이륜차,948187,1936563,126.91438838,37.42677028
2017,9,24,주간,목,1,1,0,0,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,승합차,자전거,자전거,952090,1929653,126.9589477,37.36469783
2017,9,45,야간,금,1,2,0,1,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,승합차,자전거,자전거,951797,1931143,126.9555419,37.37811269
2017,10,58,야간,월,1,1,0,0,0,경기,안양시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,원동기장치자전거,원동기장치자전거,952998,1931616,126.96907673,37.38243773
2017,10,36,주간,목,1,1,0,0,0,경기,안양시,차대사람,차도통행중,차도통행중,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,건설기계,건설기계,보행자,보행자,951954,1933975,126.95713112,37.40364687
2017,10,0,주간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,승합차,보행자,보행자,951408,1932555,126.95105551,37.39081935
2017,11,48,주간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,950042,1931583,126.93569013,37.38198568
2017,12,16,야간,토,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,953559,1932958,126.97532912,37.39456207
2017,1,43,야간,일,1,1,0,0,0,경기,양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,승합차,보행자,보행자,958321,1976280,127.02665996,37.78525935
2017,1,30,야간,월,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,959750,1980701,127.04264267,37.82516951
2017,3,30,주간,토,1,2,0,1,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,951629,1970583,126.95104283,37.7335833
2017,3,5,야간,수,1,2,1,0,0,경기,양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,955457,1989689,126.99330897,37.90597662
2017,6,20,야간,화,1,2,0,1,0,경기,양주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,승합차,승합차,961499,1982431,127.06242378,37.8408373
2017,7,30,야간,수,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,953942,1971291,126.97724692,37.74008377
2017,8,50,야간,토,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,960179,1980145,127.04754782,37.82017717
2017,9,48,주간,목,1,3,2,0,0,경기,양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,958088,1976781,127.02398495,37.78976416
2017,10,40,야간,일,1,1,0,0,0,경기,양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,962469,1982024,127.07346899,37.8372095
2017,10,57,야간,목,1,1,0,0,0,경기,양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,960201,1980184,127.04779563,37.82052963
2017,11,45,주간,금,1,1,0,0,0,경기,양주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,952740,1974394,126.96340295,37.76798945
2017,11,35,주간,토,1,1,0,0,0,경기,양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,961731,1974758,127.06546589,37.7716908
2017,11,49,주간,일,1,1,0,0,0,경기,양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,960321,1980357,127.04914957,37.82209409
2017,12,30,주간,금,1,1,0,0,0,경기,양주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,이륜차,이륜차,954245,1987311,126.97967348,37.88448429
2017,12,3,주간,수,1,1,0,0,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,승용차,승용차,960508,1980660,127.05125776,37.82483311
2017,1,50,주간,수,1,2,0,1,0,경기,양평군,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,건설기계,건설기계,1005786,1942511,127.56544397,37.48181641
2017,2,30,주간,금,1,2,1,0,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,없음,없음,988819,1947070,127.37346534,37.52286004
2017,3,43,주간,월,1,2,0,1,0,경기,양평군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,화물차,1000150,1943164,127.50169675,37.48772046
2017,4,45,주간,일,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,이륜차,이륜차,화물차,화물차,1014041,1946474,127.65888961,37.51744882
2017,4,22,주간,수,1,3,0,2,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,997095,1947021,127.46712446,37.52248158
2017,6,20,주간,금,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),사륜오토바이(ATV),없음,없음,984525,1949289,127.32482382,37.5427991
2017,6,10,야간,수,1,1,0,0,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,1001018,1944482,127.51151707,37.49959994
2017,7,42,주간,일,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,자전거,자전거,997169,1951622,127.46794416,37.56395338
2017,7,15,야간,수,1,1,0,0,0,경기,양평군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1003541,1935224,127.54001635,37.4161446
2017,7,0,야간,화,1,2,0,1,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,이륜차,이륜차,없음,없음,982950,1948316,127.30701759,37.53400112
2017,7,0,주간,토,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1018712,1948804,127.71180627,37.53836749
2017,8,25,주간,월,1,4,0,2,1,경기,양평군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,승용차,승용차,1013973,1938465,127.65796806,37.44525945
2017,8,46,주간,목,1,1,0,0,0,경기,양평군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,없음,없음,1020378,1932910,127.73022431,37.3950693
2017,8,30,주간,월,1,1,0,0,0,경기,양평군,차대차,추돌,추돌,운전자법규위반,중앙선 침범,불명,불명,승용차,승용차,이륜차,이륜차,1012436,1941746,127.64064735,37.47485534
2017,9,15,야간,월,1,2,1,0,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,승합차,화물차,화물차,1002397,1943944,127.52711653,37.49474803
2017,9,49,야간,토,1,2,1,0,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,승용차,승용차,승용차,999530,1944906,127.49468242,37.50342217
2017,10,17,주간,금,1,2,0,0,1,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1020528,1949522,127.73238202,37.54480055
2017,10,5,야간,토,2,2,0,0,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,997917,1947614,127.47642525,37.52782888
2017,12,37,야간,토,1,1,0,0,0,경기,양평군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,1000211,1943494,127.50238685,37.49069496
2017,1,47,주간,월,1,2,0,1,0,경기,여주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1017366,1911390,127.69569268,37.20115104
2017,1,20,주간,목,1,1,0,0,0,경기,여주시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,화물차,원동기장치자전거,원동기장치자전거,1014287,1911387,127.66099636,37.20117624
2017,2,0,야간,일,1,1,0,0,0,경기,여주시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,1006249,1917617,127.57047064,37.25742238
2017,3,31,야간,일,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,1001685,1934717,127.5190408,37.41157985
2017,5,10,주간,토,1,2,0,1,0,경기,여주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,승합차,승합차,1010741,1922316,127.62119522,37.29973811
2017,5,5,야간,화,1,1,0,0,0,경기,여주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,1012203,1919816,127.63765048,37.27718516
2017,6,40,주간,금,1,2,0,1,0,경기,여주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,1005575,1931663,127.56297543,37.3840364
2017,6,50,야간,월,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1021599,1919439,127.74362622,37.27361622
2017,7,57,주간,월,1,1,0,0,0,경기,여주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승합차,승합차,자전거,자전거,1010218,1934912,127.6154678,37.41328268
